domain1,domain2,domain result,cosine distance
PF13041,PF15382,PF05452,0.2769942879676819
PF13041,PF15383,PF05452,0.2935691177845001
PF13041,PF15384,PF06412,0.27002644538879395
PF13041,PF15386,PF09377,0.29823338985443115
PF13041,PF15387,PF04225,0.2802627682685852
PF13041,PF15390,PF06412,0.2792709469795227
PF13041,PF15391,PF06412,0.27823206782341003
PF13041,PF15392,PF09377,0.2841579020023346
PF13041,PF15393,PF05452,0.2776443362236023
PF13041,PF15394,PF06412,0.2804192304611206
PF13041,PF15395,PF09377,0.28339526057243347
PF13041,PF15397,PF09377,0.29093366861343384
PF13041,PF15398,PF09377,0.28474873304367065
PF13041,PF15399,PF04225,0.29314690828323364
PF13041,PF15400,PF09377,0.2879309356212616
PF13041,PF15407,PF09377,0.28012195229530334
PF13041,PF15419,PF06412,0.2790229320526123
PF13041,PF15424,PF06412,0.2745182514190674
PF13041,PF15427,PF09377,0.2769853174686432
PF13041,PF15429,PF05452,0.2768632769584656
PF13041,PF15431,PF05452,0.2839047908782959
PF13041,PF15434,PF06412,0.2744944393634796
PF13041,PF15435,PF04225,0.2827185094356537
PF13041,PF15441,PF09377,0.2951560318470001
PF13041,PF15443,PF09377,0.2823076844215393
PF13041,PF15444,PF09377,0.28814831376075745
PF13041,PF15450,PF06412,0.29064851999282837
PF13041,PF15452,PF09377,0.28171074390411377
PF13041,PF15453,PF09377,0.2832546830177307
PF13041,PF15455,PF05452,0.2707732319831848
PF13041,PF15456,PF09377,0.2959092855453491
PF13041,PF15460,PF09377,0.2879788875579834
PF13041,PF15462,PF09377,0.2785975933074951
PF13041,PF15463,PF05452,0.272609680891037
PF13041,PF15464,PF04225,0.29944008588790894
PF13041,PF15465,PF06412,0.2712891399860382
PF13041,PF15466,PF04225,0.2972099184989929
PF13041,PF15467,PF09377,0.2879597544670105
PF13041,PF15468,PF04225,0.2770323157310486
PF13041,PF15471,PF06412,0.27407217025756836
PF13041,PF15472,PF06412,0.27283817529678345
PF13041,PF15473,PF05452,0.292682945728302
PF13041,PF15474,PF06412,0.2733114957809448
PF13041,PF15475,PF06412,0.2793242633342743
PF13041,PF15476,PF09377,0.27523094415664673
PF13041,PF15478,PF06412,0.2796732485294342
PF13041,PF15480,PF05452,0.2750876247882843
PF13041,PF15481,PF05452,0.2855900824069977
PF13041,PF15482,PF06412,0.2744874954223633
PF13041,PF15483,PF06412,0.2744574248790741
PF13041,PF15484,PF05452,0.2715793251991272
PF13041,PF15485,PF06412,0.27592599391937256
PF13041,PF15486,PF05452,0.2804156541824341
PF13041,PF15487,PF06412,0.28800681233406067
PF13041,PF15489,PF09377,0.28426146507263184
PF13041,PF15490,PF09377,0.2840999960899353
PF13041,PF15491,PF09377,0.28326216340065
PF13041,PF15496,PF06412,0.27881044149398804
PF13041,PF15497,PF06412,0.27956876158714294
PF13041,PF15498,PF09377,0.27649837732315063
PF13041,PF15503,PF09377,0.28963327407836914
PF13041,PF15504,PF09377,0.2789613604545593
PF13041,PF15505,PF05452,0.27475813031196594
PF13041,PF15506,PF04225,0.2905597686767578
PF13041,PF15510,PF06412,0.2793765068054199
PF13041,PF15512,PF09377,0.2936779856681824
PF13041,PF15515,PF06412,0.2760334312915802
PF13041,PF15518,PF09377,0.2842309772968292
PF13041,PF15529,PF06412,0.2749320864677429
PF13041,PF15539,PF09377,0.2909070551395416
PF13041,PF15545,PF04225,0.28367069363594055
PF13041,PF15546,PF14804,0.2741853892803192
PF13041,PF15547,PF05452,0.276103138923645
PF13041,PF15548,PF09377,0.2818813920021057
PF13041,PF15549,PF06412,0.2822618782520294
PF13041,PF15550,PF06412,0.2824522852897644
PF13041,PF15551,PF09377,0.27336379885673523
PF13041,PF15552,PF06412,0.28610068559646606
PF13041,PF15553,PF06412,0.2787878215312958
PF13041,PF15555,PF06412,0.2752276659011841
PF13041,PF15556,PF06412,0.27713543176651
PF13041,PF15558,PF09377,0.2938424348831177
PF13041,PF15559,PF05452,0.2840530574321747
PF13041,PF15576,PF09377,0.2941923439502716
PF13041,PF15577,PF09377,0.2743580937385559
PF13041,PF15578,PF05452,0.27767783403396606
PF13041,PF15588,PF04225,0.2811322808265686
PF13041,PF15608,PF04225,0.27590227127075195
PF13041,PF15610,PF05452,0.2756640911102295
PF13041,PF15621,PF06412,0.2809925675392151
PF13041,PF15623,PF06412,0.2737252712249756
PF13041,PF15627,PF08357,0.285236120223999
PF13041,PF15630,PF06412,0.29869741201400757
PF13041,PF15633,PF06412,0.2750770151615143
PF13041,PF15653,PF04225,0.2983716130256653
PF13041,PF15659,PF04225,0.28425031900405884
PF13041,PF15661,PF14804,0.2861444056034088
PF13041,PF15662,PF05452,0.2758040428161621
PF13041,PF15664,PF06412,0.2757374048233032
PF13041,PF15666,PF06412,0.2858198285102844
PF13041,PF15667,PF05452,0.2734435796737671
PF13041,PF15668,PF06412,0.2790704071521759
PF13041,PF15671,PF09377,0.2996932864189148
PF13041,PF15672,PF09377,0.27571356296539307
PF13041,PF15673,PF09377,0.29959559440612793
PF13041,PF15674,PF06412,0.27704301476478577
PF13041,PF15675,PF06412,0.2929111123085022
PF13041,PF15676,PF06412,0.2861439883708954
PF13041,PF15677,PF04225,0.2870250940322876
PF13041,PF15679,PF14804,0.27452602982521057
PF13041,PF15680,PF06412,0.27548229694366455
PF13041,PF15681,PF06412,0.2769351005554199
PF13041,PF15682,PF06412,0.2731286883354187
PF13041,PF15683,PF05452,0.2773607075214386
PF13041,PF15684,PF06412,0.2871326804161072
PF13041,PF15685,PF09377,0.2744449973106384
PF13041,PF15691,PF09377,0.29202795028686523
PF13041,PF15696,PF09377,0.2995128929615021
PF13041,PF15699,PF06412,0.28635966777801514
PF13041,PF15700,PF05452,0.27356672286987305
PF13041,PF15701,PF04225,0.29838019609451294
PF13041,PF15702,PF14804,0.2770872116088867
PF13041,PF15703,PF09377,0.2879369556903839
PF13041,PF15704,PF05452,0.28893551230430603
PF13041,PF15707,PF04225,0.2927669286727905
PF13041,PF15708,PF06412,0.275765061378479
PF13041,PF15709,PF06412,0.275722861289978
PF13041,PF15710,PF09377,0.2901748716831207
PF13041,PF15712,PF14804,0.2726662755012512
PF13041,PF15713,PF06412,0.27465713024139404
PF13041,PF15715,PF06412,0.2904398441314697
PF13041,PF15716,PF05452,0.27331191301345825
PF13041,PF15719,PF05452,0.28955379128456116
PF13041,PF15720,PF09377,0.28868305683135986
PF13041,PF15721,PF04225,0.29648229479789734
PF13041,PF15724,PF05452,0.28099754452705383
PF13041,PF15725,PF05452,0.2758916914463043
PF13041,PF15726,PF14804,0.2737278938293457
PF13041,PF15727,PF05452,0.27163761854171753
PF13041,PF15728,PF04225,0.2833400070667267
PF13041,PF15729,PF09377,0.28093498945236206
PF13041,PF15730,PF06412,0.2746101915836334
PF13041,PF15732,PF04225,0.29793429374694824
PF13041,PF15734,PF06412,0.2786113917827606
PF13041,PF15735,PF09377,0.28506210446357727
PF13041,PF15736,PF14804,0.2735639214515686
PF13041,PF15737,PF09377,0.2834431231021881
PF13041,PF15741,PF06412,0.2808253765106201
PF13041,PF15743,PF09377,0.29367488622665405
PF13041,PF15744,PF06412,0.2931321859359741
PF13041,PF15745,PF06412,0.2769518494606018
PF13041,PF15746,PF04225,0.29455581307411194
PF13041,PF15747,PF04225,0.2922300696372986
PF13041,PF15748,PF06412,0.27649015188217163
PF13041,PF15750,PF14804,0.2786911725997925
PF13041,PF15751,PF09377,0.28339022397994995
PF13041,PF15752,PF09377,0.2837670147418976
PF13041,PF15753,PF06412,0.2745155692100525
PF13041,PF15754,PF06412,0.2762567698955536
PF13041,PF15755,PF04225,0.2903086543083191
PF13041,PF15756,PF05452,0.27323582768440247
PF13041,PF15757,PF06412,0.2770237922668457
PF13041,PF15758,PF05452,0.2750665545463562
PF13041,PF15759,PF09377,0.2877105474472046
PF13041,PF15760,PF06412,0.2810964584350586
PF13041,PF15761,PF04225,0.2785390615463257
PF13041,PF15762,PF09377,0.2866020202636719
PF13041,PF15763,PF05452,0.274238258600235
PF13041,PF15764,PF09377,0.2966412305831909
PF13041,PF15765,PF04225,0.28188347816467285
PF13041,PF15766,PF06412,0.2779451012611389
PF13041,PF15767,PF09377,0.2924557626247406
PF13041,PF15768,PF09377,0.28388136625289917
PF13041,PF15769,PF09377,0.2880217432975769
PF13041,PF15770,PF06412,0.2753164768218994
PF13041,PF15771,PF06412,0.27521461248397827
PF13041,PF15772,PF06412,0.2728935480117798
PF13041,PF15773,PF06412,0.2874400317668915
PF13041,PF15774,PF09377,0.2945571839809418
PF13041,PF15775,PF06412,0.27258604764938354
PF13041,PF15776,PF06412,0.27621734142303467
PF13041,PF15783,PF09377,0.28208404779434204
PF13041,PF15786,PF06412,0.29850512742996216
PF13041,PF15793,PF09377,0.2955573797225952
PF13041,PF15794,PF09377,0.27899274230003357
PF13041,PF15795,PF05452,0.28689974546432495
PF13041,PF15796,PF07445,0.2706925868988037
PF13041,PF15806,PF06412,0.28448835015296936
PF13041,PF15807,PF06412,0.27419769763946533
PF13041,PF15809,PF05452,0.2735061049461365
PF13041,PF15812,PF05452,0.2833273708820343
PF13041,PF15814,PF06412,0.2765904664993286
PF13041,PF15817,PF06412,0.27462857961654663
PF13041,PF15818,PF07445,0.2743610143661499
PF13041,PF15819,PF05452,0.271514356136322
PF13041,PF15820,PF05452,0.28059542179107666
PF13041,PF15822,PF05452,0.2788156569004059
PF13041,PF15823,PF14804,0.27193403244018555
PF13041,PF15824,PF05452,0.26878467202186584
PF13041,PF15825,PF06412,0.27982980012893677
PF13041,PF15826,PF06412,0.27575600147247314
PF13041,PF15828,PF05452,0.27421027421951294
PF13041,PF15829,PF06412,0.2925511598587036
PF13041,PF15830,PF14804,0.27361881732940674
PF13041,PF15831,PF06412,0.2904592752456665
PF13041,PF15832,PF06412,0.2752850651741028
PF13041,PF15833,PF04225,0.287994384765625
PF13041,PF15834,PF06412,0.2736048102378845
PF13041,PF15837,PF06412,0.27161797881126404
PF13041,PF15838,PF05452,0.27664119005203247
PF13041,PF15839,PF06412,0.2912927269935608
PF13041,PF15840,PF14804,0.2961713969707489
PF13041,PF15841,PF05452,0.27521440386772156
PF13041,PF15842,PF06412,0.27649226784706116
PF13041,PF15843,PF06412,0.2763095498085022
PF13041,PF15845,PF04225,0.29725539684295654
PF13041,PF15846,PF05452,0.2750527262687683
PF13041,PF15847,PF05452,0.2735801935195923
PF13041,PF15848,PF05452,0.2764325439929962
PF13041,PF15849,PF06412,0.2810629904270172
PF13041,PF15851,PF06412,0.27404046058654785
PF13041,PF15852,PF04225,0.2857889235019684
PF13041,PF15856,PF05452,0.27373331785202026
PF13041,PF15861,PF05452,0.2758384644985199
PF13041,PF15863,PF09377,0.2881779670715332
PF13041,PF15866,PF06412,0.2994389533996582
PF13041,PF15872,PF09377,0.27664780616760254
PF13041,PF15873,PF04225,0.29837486147880554
PF13041,PF15876,PF06412,0.27491480112075806
PF13041,PF15877,PF09377,0.29115235805511475
PF13041,PF15878,PF04225,0.27856680750846863
PF13041,PF15880,PF05452,0.2814248204231262
PF13041,PF15881,PF05452,0.29379841685295105
PF13041,PF15882,PF05452,0.28977981209754944
PF13041,PF15883,PF05452,0.27843523025512695
PF13041,PF15884,PF05452,0.2986566424369812
PF13041,PF15895,PF06412,0.2770255208015442
PF13041,PF15899,PF14804,0.27104300260543823
PF13041,PF15907,PF09377,0.287821888923645
PF13041,PF15908,PF09377,0.2815539836883545
PF13041,PF15921,PF14804,0.29332444071769714
PF13041,PF15925,PF05452,0.27321842312812805
PF13041,PF15928,PF06412,0.29661452770233154
PF13041,PF15932,PF05452,0.29835474491119385
PF13041,PF15934,PF09377,0.29102376103401184
PF13041,PF15935,PF09377,0.2849538326263428
PF13041,PF15938,PF06412,0.29256218671798706
PF13041,PF15952,PF06412,0.2737141251564026
PF13041,PF15959,PF04225,0.27539360523223877
PF13041,PF15960,PF05452,0.2853659987449646
PF13041,PF15972,PF09377,0.29412510991096497
PF13041,PF15976,PF06412,0.2735930383205414
PF13041,PF15984,PF05452,0.27355319261550903
PF13041,PF15989,PF05452,0.27635085582733154
PF13041,PF15990,PF05452,0.2825939357280731
PF13041,PF16001,PF14804,0.2778664827346802
PF13041,PF16002,PF10339,0.29756301641464233
PF13041,PF16005,PF06412,0.29193973541259766
PF13041,PF16007,PF09377,0.29828110337257385
PF13041,PF16008,PF09377,0.2907445430755615
PF13041,PF16009,PF09377,0.29005345702171326
PF13041,PF16011,PF06412,0.2746402621269226
PF13041,PF16012,PF09377,0.29924172163009644
PF13041,PF16014,PF09377,0.27511128783226013
PF13041,PF16021,PF06412,0.274337500333786
PF13041,PF16022,PF04225,0.287108451128006
PF13041,PF16026,PF09377,0.293306440114975
PF13041,PF16029,PF05452,0.2946036458015442
PF13041,PF16037,PF05452,0.2847844660282135
PF13041,PF16038,PF05452,0.2915947437286377
PF13041,PF16039,PF05452,0.29001960158348083
PF13041,PF16045,PF05452,0.28494617342948914
PF13041,PF16049,PF04225,0.28637635707855225
PF13041,PF16051,PF09377,0.29578614234924316
PF13041,PF16053,PF05452,0.29858702421188354
PF13041,PF16054,PF06412,0.2885081171989441
PF13041,PF16055,PF06412,0.275704562664032
PF13041,PF16056,PF05452,0.29143616557121277
PF13041,PF16065,PF06412,0.29767969250679016
PF13041,PF16071,PF09377,0.27632826566696167
PF13041,PF16074,PF04225,0.2995816469192505
PF13041,PF16075,PF04225,0.2774343192577362
PF13041,PF16087,PF06412,0.28405046463012695
PF13041,PF16089,PF05452,0.28144314885139465
PF13041,PF16093,PF05452,0.29948368668556213
PF13041,PF16094,PF05452,0.29051700234413147
PF13041,PF16100,PF05452,0.2681392431259155
PF13041,PF16112,PF04225,0.28438395261764526
PF13041,PF16117,PF06412,0.2827601134777069
PF13041,PF16118,PF05452,0.2784390151500702
PF13041,PF16130,PF04225,0.2974167466163635
PF13041,PF16155,PF05452,0.28222641348838806
PF13041,PF16156,PF04225,0.2798924744129181
PF13041,PF16168,PF04225,0.29919835925102234
PF13041,PF16210,PF14804,0.2825160324573517
PF13041,PF16216,PF09377,0.285349041223526
PF13041,PF16217,PF14804,0.2771889865398407
PF13041,PF16218,PF06412,0.28395047783851624
PF13041,PF16220,PF14804,0.28467345237731934
PF13041,PF16259,PF04225,0.27615177631378174
PF13041,PF16263,PF04225,0.29353412985801697
PF13041,PF16265,PF04225,0.2890913486480713
PF13041,PF16311,PF06412,0.2776278257369995
PF13041,PF16312,PF09377,0.27528947591781616
PF13041,PF16313,PF04225,0.2902659773826599
PF13041,PF16314,PF06412,0.2765635550022125
PF13041,PF16315,PF04225,0.28364378213882446
PF13041,PF16325,PF06412,0.2725728154182434
PF13041,PF16326,PF06412,0.26958292722702026
PF13041,PF16327,PF13116,0.27781563997268677
PF13041,PF16332,PF09377,0.25027018785476685
PF13041,PF16338,PF09377,0.28593945503234863
PF13041,PF16346,PF14804,0.28033119440078735
PF13041,PF16352,PF04225,0.2838500738143921
PF13041,PF16358,PF04225,0.2798523008823395
PF13041,PF16359,PF04225,0.2979806363582611
PF13041,PF16403,PF07445,0.2680920958518982
PF13041,PF16411,PF06412,0.27417638897895813
PF13041,PF16416,PF14804,0.27302929759025574
PF13041,PF16419,PF14804,0.27600282430648804
PF13041,PF16448,PF04225,0.28901392221450806
PF13041,PF16449,PF06412,0.2737082839012146
PF13041,PF16452,PF04225,0.2767719030380249
PF13041,PF16463,PF04225,0.2777380049228668
PF13041,PF16473,PF14804,0.2766432762145996
PF13041,PF16477,PF09377,0.27986693382263184
PF13041,PF16483,PF06412,0.2886987030506134
PF13041,PF16510,PF06412,0.27301454544067383
PF13041,PF16515,PF09377,0.28470659255981445
PF13041,PF16524,PF04225,0.29006749391555786
PF13041,PF16527,PF07445,0.2739364802837372
PF13041,PF16530,PF04225,0.29947495460510254
PF13041,PF16540,PF12423,0.2726685106754303
PF13041,PF16574,PF09377,0.29993605613708496
PF13041,PF16576,PF14804,0.2885180115699768
PF13041,PF16586,PF14804,0.27499741315841675
PF13041,PF16588,PF06412,0.27676719427108765
PF13041,PF16590,PF06412,0.2797916531562805
PF13041,PF16591,PF04225,0.2995521128177643
PF13041,PF16594,PF06412,0.2957553565502167
PF13041,PF16647,PF06412,0.2789400815963745
PF13041,PF16649,PF05452,0.2789921164512634
PF13041,PF16654,PF04225,0.2933752238750458
PF13041,PF16657,PF14804,0.29054126143455505
PF13041,PF16658,PF05452,0.2904362082481384
PF13041,PF16670,PF09377,0.29232895374298096
PF13041,PF16672,PF05452,0.2835623621940613
PF13041,PF16683,PF09377,0.29423028230667114
PF13041,PF16689,PF05452,0.2827245593070984
PF13041,PF16690,PF06412,0.28882771730422974
PF13041,PF16692,PF09377,0.28803709149360657
PF13041,PF16697,PF06412,0.27236753702163696
PF13041,PF16704,PF09377,0.27870428562164307
PF13041,PF16716,PF05452,0.293685644865036
PF13041,PF16726,PF05452,0.27899447083473206
PF13041,PF16731,PF06412,0.27684348821640015
PF13041,PF16732,PF04225,0.2766154706478119
PF13041,PF16747,PF04225,0.2904389500617981
PF13041,PF16748,PF09377,0.27466312050819397
PF13041,PF16754,PF09377,0.2618771195411682
PF13041,PF16756,PF09377,0.29255470633506775
PF13041,PF16759,PF14804,0.2808721661567688
PF13041,PF16761,PF09377,0.28532689809799194
PF13041,PF16766,PF09377,0.2832660973072052
PF13041,PF16768,PF09377,0.2824127972126007
PF13041,PF16769,PF09377,0.29389679431915283
PF13041,PF16771,PF05452,0.2720065116882324
PF13041,PF16783,PF10339,0.2905256450176239
PF13041,PF16797,PF07445,0.28466203808784485
PF13041,PF16801,PF09377,0.29060977697372437
PF13041,PF16804,PF05452,0.27019304037094116
PF13041,PF16815,PF05452,0.27420005202293396
PF13041,PF16822,PF06412,0.2798938453197479
PF13041,PF16824,PF06412,0.27430224418640137
PF13041,PF16825,PF04225,0.2883060872554779
PF13041,PF16830,PF09377,0.29762476682662964
PF13041,PF16832,PF09377,0.2999730110168457
PF13041,PF16833,PF09377,0.2909749746322632
PF13041,PF16836,PF14804,0.27535566687583923
PF13041,PF16838,PF14804,0.2761434316635132
PF13041,PF16839,PF05452,0.28291428089141846
PF13041,PF16840,PF06412,0.29025381803512573
PF13041,PF16842,PF05452,0.2809942364692688
PF13041,PF16843,PF05452,0.2744700312614441
PF13041,PF16846,PF06412,0.27368271350860596
PF13041,PF16850,PF06412,0.2776157259941101
PF13041,PF16851,PF06412,0.2842826843261719
PF13041,PF16853,PF14804,0.27169978618621826
PF13041,PF16854,PF14804,0.2854479253292084
PF13041,PF16856,PF05452,0.29520902037620544
PF13041,PF16860,PF05452,0.2974426746368408
PF13041,PF16861,PF09377,0.2834739089012146
PF13041,PF16868,PF05452,0.2724703550338745
PF13041,PF16872,PF04225,0.2759914994239807
PF13041,PF16888,PF14804,0.27500206232070923
PF13041,PF16889,PF06412,0.2734874486923218
PF13041,PF16903,PF06412,0.27007442712783813
PF13041,PF16915,PF09377,0.29148679971694946
PF13041,PF16925,PF04225,0.2754141688346863
PF13041,PF16931,PF14804,0.2720271348953247
PF13041,PF16957,PF04225,0.28071069717407227
PF13041,PF16965,PF05452,0.2714919447898865
PF13041,PF16966,PF04225,0.28014910221099854
PF13041,PF16967,PF06412,0.27112823724746704
PF13041,PF16968,PF14804,0.2767610549926758
PF13041,PF16973,PF04225,0.2824791967868805
PF13041,PF16974,PF05452,0.28215134143829346
PF13041,PF16976,PF14804,0.2783864140510559
PF13041,PF16981,PF05452,0.2891789972782135
PF13041,PF16991,PF04225,0.2892875373363495
PF13041,PF16997,PF06412,0.27725449204444885
PF13041,PF17002,PF04225,0.2910940647125244
PF13041,PF17003,PF04225,0.2870194613933563
PF13041,PF17005,PF07445,0.2794170677661896
PF13041,PF17006,PF05452,0.27101102471351624
PF13041,PF17007,PF09377,0.2830391824245453
PF13041,PF17008,PF06412,0.2693331241607666
PF13041,PF17010,PF06412,0.2749573290348053
PF13041,PF17013,PF04225,0.2874624729156494
PF13041,PF17014,PF06412,0.27145567536354065
PF13041,PF17015,PF06412,0.2763293981552124
PF13041,PF17017,PF06412,0.2748049199581146
PF13041,PF17018,PF04225,0.28506672382354736
PF13041,PF17019,PF04225,0.29159998893737793
PF13041,PF17020,PF06412,0.27299728989601135
PF13041,PF17021,PF04225,0.2948365807533264
PF13041,PF17022,PF06412,0.2743208408355713
PF13041,PF17026,PF05452,0.2745339870452881
PF13041,PF17027,PF04225,0.2745864987373352
PF13041,PF17030,PF06412,0.2744833528995514
PF13041,PF17032,PF06412,0.29039454460144043
PF13041,PF17046,PF14804,0.28215834498405457
PF13041,PF17049,PF06412,0.27606549859046936
PF13041,PF17050,PF06412,0.2810036540031433
PF13041,PF17051,PF06412,0.2751463055610657
PF13041,PF17052,PF04225,0.2961854934692383
PF13041,PF17053,PF05452,0.2788669764995575
PF13041,PF17056,PF09377,0.2911570072174072
PF13041,PF17060,PF06412,0.2745901346206665
PF13041,PF17061,PF09377,0.2763737440109253
PF13041,PF17062,PF06412,0.27969008684158325
PF13041,PF17064,PF05452,0.28321075439453125
PF13041,PF17065,PF06412,0.2683349847793579
PF13041,PF17066,PF05452,0.2757066488265991
PF13041,PF17068,PF04225,0.28669536113739014
PF13041,PF17070,PF04225,0.28769007325172424
PF13041,PF17076,PF06412,0.27650976181030273
PF13041,PF17077,PF14804,0.2754665017127991
PF13041,PF17078,PF09377,0.28124669194221497
PF13041,PF17081,PF04225,0.2844535708427429
PF13041,PF17084,PF09377,0.28260537981987
PF13041,PF17085,PF14804,0.27877533435821533
PF13041,PF17088,PF06412,0.2786286473274231
PF13041,PF17092,PF14804,0.272360622882843
PF13041,PF17096,PF05452,0.2746613025665283
